Time,Channel A
19.09428736,0.96218760
19.10095436,0.96218760
19.10762136,0.94436480
19.11428836,0.96218760
19.12095536,0.96218760
19.12762236,0.96218760
19.13428936,0.96218760
19.14095636,0.96218760
19.14762336,0.96218760
19.15429036,0.96218760
19.16095736,0.96218760
19.16762436,0.96218760
19.17429136,0.96218760
19.18095836,0.96218760
19.18762536,0.96218760
19.19429235,0.96218760
19.20095935,0.96218760
19.20762635,0.98001040
19.21429335,0.98001040
19.22096035,0.98001040
19.22762735,0.96218760
19.23429435,0.96218760
19.24096135,0.96218760
19.24762835,0.96218760
19.25429535,0.96218760
19.26096235,0.98001040
19.26762935,0.98001040
19.27429635,0.96218760
19.28096335,0.96218760
19.28763035,0.98001040
19.29429735,0.96218760
19.30096435,0.96218760
19.30763135,0.96218760
19.31429835,0.98001040
19.32096535,0.98001040
19.32763235,0.96218760
19.33429935,0.96218760
19.34096635,0.96218760
19.34763335,0.98001040
19.35430035,0.98001040
19.36096735,0.98001040
19.36763435,0.98001040
19.37430135,0.96218760
19.38096835,0.96218760
19.38763535,0.98001040
19.39430235,0.96218760
19.40096935,0.98001040
19.40763635,0.98001040
19.41430335,0.96218760
19.42097035,0.98001040
19.42763735,0.96218760
19.43430435,0.96218760
19.44097135,0.98001040
19.44763835,0.98001040
19.45430535,0.96218760
19.46097235,0.96218760
19.46763935,0.98001040
19.47430635,0.98001040
19.48097335,0.98001040
19.48764035,0.98001040
19.49430734,0.98001040
19.50097434,0.98001040
19.50764134,0.98001040
19.51430834,0.98001040
19.52097534,0.98001040
19.52764234,0.98001040
19.53430934,0.98001040
19.54097634,0.99783320
19.54764334,0.98001040
19.55431034,0.98001040
19.56097734,0.98001040
19.56764434,0.98001040
19.57431134,0.98001040
19.58097834,0.98001040
19.58764534,0.98001040
19.59431234,0.98001040
19.60097934,0.98001040
19.60764634,0.98001040
19.61431334,0.98001040
19.62098034,0.99783320
19.62764734,0.98001040
19.63431434,0.98001040
19.64098134,0.98001040
19.64764834,0.98001040
19.65431534,0.98001040
19.66098234,0.98001040
19.66764934,0.98001040
19.67431634,0.98001040
19.68098334,0.99783320
19.68765034,0.98001040
19.69431734,0.98001040
19.70098434,0.98001040
19.70765134,0.98001040
19.71431834,0.98001040
19.72098534,0.98001040
19.72765234,0.99783320
19.73431934,0.98001040
19.74098634,0.98001040
19.74765334,0.98001040
19.75432034,0.99783320
19.76098734,0.99783320
19.76765434,0.98001040
19.77432134,0.99783320
19.78098834,0.98001040
19.78765533,0.98001040
19.79432233,0.99783320
19.80098933,0.99783320
19.80765633,0.98001040
19.81432333,0.98001040
19.82099033,0.99783320
19.82765733,0.99783320
19.83432433,0.99783320
19.84099133,0.99783320
19.84765833,0.98001040
19.85432533,0.99783320
19.86099233,0.99783320
19.86765933,0.99783320
19.87432633,0.99783320
19.88099333,0.99783320
19.88766033,0.99783320
19.89432733,0.99783320
19.90099433,0.99783320
19.90766133,0.99783320
19.91432833,0.99783320
19.92099533,0.99783320
19.92766233,0.99783320
19.93432933,0.99783320
19.94099633,0.99783320
19.94766333,0.99783320
19.95433033,0.99783320
19.96099733,0.99783320
19.96766433,0.99783320
19.97433133,0.99783320
19.98099833,0.99783320
19.98766533,0.99783320
19.99433233,0.99783320
20.00099933,0.99783320
20.00766633,0.99783320
20.01433333,0.99783320
20.02100033,0.99783320
20.02766733,1.01565600
20.03433433,0.99783320
20.04100133,0.99783320
20.04766833,0.99783320
20.05433533,0.99783320
20.06100233,0.99783320
20.06766933,0.99783320
20.07433633,0.99783320
20.08100333,0.99783320
20.08767032,1.01565600
20.09433732,0.99783320
20.10100432,0.99783320
20.10767132,0.99783320
20.11433832,1.01565600
20.12100532,0.99783320
20.12767232,1.01565600
20.13433932,0.99783320
20.14100632,0.99783320
20.14767332,1.01565600
20.15434032,0.99783320
20.16100732,0.99783320
20.16767432,0.99783320
20.17434132,0.99783320
20.18100832,0.99783320
20.18767532,0.99783320
20.19434232,0.99783320
20.20100932,1.01565600
20.20767632,0.99783320
20.21434332,1.01565600
20.22101032,0.99783320
20.22767732,1.01565600
20.23434432,1.01565600
20.24101132,1.01565600
20.24767832,1.01565600
20.25434532,1.01565600
20.26101232,0.99783320
20.26767932,1.01565600
20.27434632,1.01565600
20.28101332,1.01565600
20.28768032,1.01565600
20.29434732,1.01565600
20.30101432,1.01565600
20.30768132,1.01565600
20.31434832,1.01565600
20.32101532,1.01565600
20.32768232,1.01565600
20.33434932,1.01565600
20.34101632,1.01565600
20.34768332,0.99783320
20.35435032,1.01565600
20.36101732,1.01565600
20.36768432,1.01565600
20.37435132,0.99783320
20.38101831,1.01565600
20.38768531,1.01565600
20.39435231,1.01565600
20.40101931,1.01565600
20.40768631,1.01565600
20.41435331,1.01565600
20.42102031,1.01565600
20.42768731,1.01565600
20.43435431,1.01565600
20.44102131,1.01565600
20.44768831,1.01565600
20.45435531,1.01565600
20.46102231,1.01565600
20.46768931,1.01565600
20.47435631,1.01565600
20.48102331,1.01565600
20.48769031,1.01565600
20.49435731,1.01565600
20.50102431,1.01565600
20.50769131,1.01565600
20.51435831,1.03347900
20.52102531,1.01565600
20.52769231,1.01565600
20.53435931,1.01565600
20.54102631,1.01565600
20.54769331,1.01565600
20.55436031,1.01565600
20.56102731,1.01565600
20.56769431,1.03347900
20.57436131,1.01565600
20.58102831,1.01565600
20.58769531,1.01565600
20.59436231,1.01565600
20.60102931,1.01565600
20.60769631,1.03347900
20.61436331,1.03347900
20.62103031,1.01565600
20.62769731,1.01565600
20.63436431,1.01565600
20.64103131,1.01565600
20.64769831,1.01565600
20.65436531,1.01565600
20.66103231,1.01565600
20.66769931,1.01565600
20.67436631,1.03347900
20.68103330,1.03347900
20.68770030,1.01565600
20.69436730,1.03347900
20.70103430,1.03347900
20.70770130,1.01565600
20.71436830,1.01565600
20.72103530,1.01565600
20.72770230,1.03347900
20.73436930,1.03347900
20.74103630,1.01565600
20.74770330,1.03347900
20.75437030,1.03347900
20.76103730,1.01565600
20.76770430,1.03347900
20.77437130,1.03347900
20.78103830,1.01565600
20.78770530,1.03347900
20.79437230,1.03347900
20.80103930,1.03347900
20.80770630,1.03347900
20.81437330,1.03347900
20.82104030,1.01565600
20.82770730,1.03347900
20.83437430,1.03347900
20.84104130,1.03347900
20.84770830,1.03347900
20.85437530,1.03347900
20.86104230,1.03347900
20.86770930,1.03347900
20.87437630,1.03347900
20.88104330,1.03347900
20.88771030,1.03347900
20.89437730,1.03347900
20.90104430,1.03347900
20.90771130,1.03347900
20.91437830,1.03347900
20.92104530,1.03347900
20.92771230,1.03347900
20.93437930,1.03347900
20.94104630,1.03347900
20.94771330,1.03347900
20.95438030,1.03347900
20.96104730,1.03347900
20.96771430,1.03347900
20.97438130,1.03347900
20.98104829,1.03347900
20.98771529,1.03347900
20.99438229,1.03347900
21.00104929,1.03347900
21.00771629,1.03347900
21.01438329,1.03347900
21.02105029,1.03347900
21.02771729,1.03347900
21.03438429,1.03347900
21.04105129,1.03347900
21.04771829,1.03347900
21.05438529,1.03347900
21.06105229,1.05130200
21.06771929,1.05130200
21.07438629,1.03347900
21.08105329,1.03347900
21.08772029,1.03347900
21.09438729,1.03347900
21.10105429,1.03347900
21.10772129,1.03347900
21.11438829,1.03347900
21.12105529,1.05130200
21.12772229,1.03347900
21.13438929,1.03347900
21.14105629,1.03347900
21.14772329,1.03347900
21.15439029,1.03347900
21.16105729,1.03347900
21.16772429,1.03347900
21.17439129,1.03347900
21.18105829,1.05130200
21.18772529,1.03347900
21.19439229,1.03347900
21.20105929,1.05130200
21.20772629,1.03347900
21.21439329,1.03347900
21.22106029,1.05130200
21.22772729,1.03347900
21.23439429,1.03347900
21.24106129,1.03347900
21.24772829,1.05130200
21.25439529,1.05130200
21.26106229,1.03347900
21.26772929,1.03347900
21.27439628,1.05130200
21.28106328,1.05130200
21.28773028,1.05130200
21.29439728,1.05130200
21.30106428,1.05130200
21.30773128,1.05130200
21.31439828,1.03347900
21.32106528,1.05130200
21.32773228,1.03347900
21.33439928,1.05130200
21.34106628,1.05130200
21.34773328,1.05130200
21.35440028,1.05130200
21.36106728,1.05130200
21.36773428,1.05130200
21.37440128,1.05130200
21.38106828,1.05130200
21.38773528,1.05130200
21.39440228,1.05130200
21.40106928,1.05130200
21.40773628,1.05130200
21.41440328,1.05130200
21.42107028,1.05130200
21.42773728,1.05130200
21.43440428,1.05130200
21.44107128,1.05130200
21.44773828,1.05130200
21.45440528,1.05130200
21.46107228,1.05130200
21.46773928,1.05130200
21.47440628,1.05130200
21.48107328,1.05130200
21.48774028,1.05130200
21.49440728,1.05130200
21.50107428,1.05130200
21.50774128,1.05130200
21.51440828,1.05130200
21.52107528,1.05130200
21.52774228,1.05130200
21.53440928,1.05130200
21.54107628,1.05130200
21.54774328,1.05130200
21.55441028,1.05130200
21.56107728,1.05130200
21.56774428,1.05130200
21.57441127,1.05130200
21.58107827,1.05130200
21.58774527,1.05130200
21.59441227,1.05130200
21.60107927,1.05130200
21.60774627,1.05130200
21.61441327,1.05130200
21.62108027,1.05130200
21.62774727,1.05130200
21.63441427,1.05130200
21.64108127,1.05130200
21.64774827,1.05130200
21.65441527,1.05130200
21.66108227,1.05130200
21.66774927,1.06912400
21.67441627,1.05130200
21.68108327,1.05130200
21.68775027,1.05130200
21.69441727,1.05130200
21.70108427,1.05130200
21.70775127,1.05130200
21.71441827,1.05130200
21.72108527,1.05130200
21.72775227,1.05130200
21.73441927,1.05130200
21.74108627,1.05130200
21.74775327,1.05130200
21.75442027,1.05130200
21.76108727,1.05130200
21.76775427,1.05130200
21.77442127,1.05130200
21.78108827,1.05130200
21.78775527,1.05130200
21.79442227,1.05130200
21.80108927,1.05130200
21.80775627,1.05130200
21.81442327,1.05130200
21.82109027,1.05130200
21.82775727,1.06912400
21.83442427,1.05130200
21.84109127,1.05130200
21.84775827,1.06912400
21.85442527,1.05130200
21.86109227,1.05130200
21.86775927,1.05130200
21.87442626,1.06912400
21.88109326,1.06912400
21.88776026,1.06912400
21.89442726,1.05130200
21.90109426,1.05130200
21.90776126,1.06912400
21.91442826,1.06912400
21.92109526,1.06912400
21.92776226,1.06912400
21.93442926,1.06912400
21.94109626,1.06912400
21.94776326,1.08694700
21.95443026,1.06912400
21.96109726,1.06912400
21.96776426,1.06912400
21.97443126,1.06912400
21.98109826,1.06912400
21.98776526,1.06912400
21.99443226,1.05130200
22.00109926,1.06912400
22.00776626,1.06912400
22.01443326,1.06912400
22.02110026,1.06912400
22.02776726,1.06912400
22.03443426,1.06912400
22.04110126,1.06912400
22.04776826,1.05130200
22.05443526,1.06912400
22.06110226,1.06912400
22.06776926,1.06912400
22.07443626,1.05130200
22.08110326,1.06912400
22.08777026,1.06912400
22.09443726,1.06912400
22.10110426,1.06912400
22.10777126,1.06912400
22.11443826,1.06912400
22.12110526,1.06912400
22.12777226,1.06912400
22.13443926,1.06912400
22.14110626,1.06912400
22.14777326,1.06912400
22.15444026,1.06912400
22.16110726,1.06912400
22.16777425,1.06912400
22.17444125,1.06912400
22.18110825,1.05130200
22.18777525,1.06912400
22.19444225,1.06912400
22.20110925,1.06912400
22.20777625,1.06912400
22.21444325,1.06912400
22.22111025,1.08694700
22.22777725,1.06912400
22.23444425,1.06912400
22.24111125,1.06912400
22.24777825,1.06912400
22.25444525,1.08694700
22.26111225,1.06912400
22.26777925,1.08694700
22.27444625,1.06912400
22.28111325,1.06912400
22.28778025,1.06912400
22.29444725,1.08694700
22.30111425,1.08694700
22.30778125,1.06912400
22.31444825,1.06912400
22.32111525,1.06912400
22.32778225,1.06912400
22.33444925,1.08694700
22.34111625,1.08694700
22.34778325,1.08694700
22.35445025,1.06912400
22.36111725,1.06912400
22.36778425,1.06912400
22.37445125,1.08694700
22.38111825,1.06912400
22.38778525,1.08694700
22.39445225,1.06912400
22.40111925,1.06912400
22.40778625,1.06912400
22.41445325,1.06912400
22.42112025,1.08694700
22.42778725,1.08694700
22.43445425,1.06912400
22.44112125,1.08694700
22.44778825,1.06912400
22.45445525,1.06912400
22.46112225,1.08694700
22.46778924,1.08694700
22.47445624,1.08694700
22.48112324,1.08694700
22.48779024,1.08694700
22.49445724,1.08694700
22.50112424,1.08694700
22.50779124,1.08694700
22.51445824,1.08694700
22.52112524,1.08694700
22.52779224,1.08694700
22.53445924,1.08694700
22.54112624,1.06912400
22.54779324,1.08694700
22.55446024,1.08694700
22.56112724,1.08694700
22.56779424,1.06912400
22.57446124,1.08694700
22.58112824,1.06912400
22.58779524,1.08694700
22.59446224,1.08694700
22.60112924,1.08694700
22.60779624,1.08694700
22.61446324,1.08694700
22.62113024,1.08694700
22.62779724,1.08694700
22.63446424,1.08694700
22.64113124,1.08694700
22.64779824,1.08694700
22.65446524,1.08694700
22.66113224,1.08694700
22.66779924,1.08694700
22.67446624,1.08694700
22.68113324,1.08694700
22.68780024,1.08694700
22.69446724,1.08694700
22.70113424,1.08694700
22.70780124,1.08694700
22.71446824,1.08694700
22.72113524,1.08694700
22.72780224,1.08694700
22.73446924,1.08694700
22.74113624,1.08694700
22.74780324,1.08694700
22.75447024,1.08694700
22.76113723,1.08694700
22.76780423,1.08694700
22.77447123,1.08694700
22.78113823,1.08694700
22.78780523,1.08694700
22.79447223,1.08694700
22.80113923,1.08694700
22.80780623,1.08694700
22.81447323,1.08694700
22.82114023,1.08694700
22.82780723,1.08694700
22.83447423,1.08694700
22.84114123,1.08694700
22.84780823,1.08694700
22.85447523,1.08694700
22.86114223,1.08694700
22.86780923,1.08694700
22.87447623,1.08694700
22.88114323,1.08694700
22.88781023,1.08694700
22.89447723,1.08694700
22.90114423,1.08694700
22.90781123,1.08694700
22.91447823,1.08694700
22.92114523,1.08694700
22.92781223,1.08694700
22.93447923,1.08694700
22.94114623,1.08694700
22.94781323,1.08694700
22.95448023,1.08694700
22.96114723,1.10477000
22.96781423,1.08694700
22.97448123,1.08694700
22.98114823,1.08694700
22.98781523,1.08694700
22.99448223,1.08694700
23.00114923,1.08694700
23.00781623,1.08694700
23.01448323,1.08694700
23.02115023,1.08694700
23.02781723,1.10477000
23.03448423,1.08694700
23.04115123,1.08694700
23.04781823,1.10477000
23.05448523,1.08694700
23.06115222,1.08694700
23.06781922,1.08694700
23.07448622,1.08694700
23.08115322,1.08694700
23.08782022,1.08694700
23.09448722,1.08694700
23.10115422,1.08694700
23.10782122,1.10477000
23.11448822,1.08694700
23.12115522,1.10477000
23.12782222,1.08694700
23.13448922,1.08694700
23.14115622,1.08694700
23.14782322,1.10477000
23.15449022,1.08694700
23.16115722,1.08694700
23.16782422,1.10477000
23.17449122,1.08694700
23.18115822,1.10477000
23.18782522,1.10477000
23.19449222,1.10477000
23.20115922,1.10477000
23.20782622,1.08694700
23.21449322,1.10477000
23.22116022,1.10477000
23.22782722,1.08694700
23.23449422,1.10477000
23.24116122,1.10477000
23.24782822,1.10477000
23.25449522,1.10477000
23.26116222,1.08694700
23.26782922,1.10477000
23.27449622,1.10477000
23.28116322,1.10477000
23.28783022,1.08694700
23.29449722,1.10477000
23.30116422,1.08694700
23.30783122,1.10477000
23.31449822,1.10477000
23.32116522,1.10477000
23.32783222,1.10477000
23.33449922,1.10477000
23.34116622,1.10477000
23.34783322,1.10477000
23.35450022,1.10477000
23.36116721,1.10477000
23.36783421,1.10477000
23.37450121,1.10477000
23.38116821,1.10477000
23.38783521,1.10477000
23.39450221,1.10477000
23.40116921,1.10477000
23.40783621,1.10477000
23.41450321,1.10477000
23.42117021,1.10477000
23.42783721,1.10477000
23.43450421,1.10477000
23.44117121,1.10477000
23.44783821,1.10477000
23.45450521,1.10477000
23.46117221,1.10477000
23.46783921,1.10477000
23.47450621,1.10477000
23.48117321,1.10477000
23.48784021,1.10477000
23.49450721,1.10477000
23.50117421,1.10477000
23.50784121,1.10477000
23.51450821,1.10477000
23.52117521,1.10477000
23.52784221,1.10477000
23.53450921,1.10477000
23.54117621,1.10477000
23.54784321,1.10477000
23.55451021,1.10477000
23.56117721,1.10477000
23.56784421,1.10477000
23.57451121,1.10477000
23.58117821,1.10477000
23.58784521,1.10477000
23.59451221,1.10477000
23.60117921,1.10477000
23.60784621,1.10477000
23.61451321,1.10477000
23.62118021,1.12259300
23.62784721,1.10477000
23.63451421,1.10477000
23.64118121,1.10477000
23.64784821,1.10477000
23.65451520,1.10477000
23.66118220,1.12259300
23.66784920,1.12259300
23.67451620,1.10477000
23.68118320,1.10477000
23.68785020,1.10477000
23.69451720,1.10477000
23.70118420,1.10477000
23.70785120,1.10477000
23.71451820,1.12259300
23.72118520,1.10477000
23.72785220,1.10477000
23.73451920,1.10477000
23.74118620,1.10477000
23.74785320,1.10477000
23.75452020,1.10477000
23.76118720,1.10477000
23.76785420,1.10477000
23.77452120,1.10477000
23.78118820,1.10477000
23.78785520,1.12259300
23.79452220,1.10477000
23.80118920,1.10477000
23.80785620,1.12259300
23.81452320,1.10477000
23.82119020,1.10477000
23.82785720,1.12259300
23.83452420,1.12259300
23.84119120,1.10477000
23.84785820,1.10477000
23.85452520,1.12259300
23.86119220,1.12259300
23.86785920,1.10477000
23.87452620,1.12259300
23.88119320,1.10477000
23.88786020,1.12259300
23.89452720,1.12259300
23.90119420,1.10477000
23.90786120,1.10477000
23.91452820,1.12259300
23.92119520,1.10477000
23.92786220,1.12259300
23.93452920,1.12259300
23.94119620,1.12259300
23.94786320,1.12259300
23.95453019,1.12259300
23.96119719,1.12259300
23.96786419,1.12259300
23.97453119,1.10477000
23.98119819,1.10477000
23.98786519,1.12259300
23.99453219,1.12259300
24.00119919,1.12259300
24.00786619,1.12259300
24.01453319,1.12259300
24.02120019,1.12259300
24.02786719,1.12259300
24.03453419,1.12259300
24.04120119,1.12259300
24.04786819,1.12259300
24.05453519,1.12259300
24.06120219,1.12259300
24.06786919,1.12259300
24.07453619,1.12259300
24.08120319,1.12259300
24.08787019,1.12259300
24.09453719,1.12259300
24.10120419,1.12259300
24.10787119,1.12259300
24.11453819,1.12259300
24.12120519,1.12259300
24.12787219,1.12259300
24.13453919,1.12259300
24.14120619,1.12259300
24.14787319,1.12259300
24.15454019,1.12259300
24.16120719,1.12259300
24.16787419,1.12259300
24.17454119,1.12259300
24.18120819,1.12259300
24.18787519,1.12259300
24.19454219,1.14041600
24.20120919,1.12259300
24.20787619,1.12259300
24.21454319,1.12259300
24.22121019,1.12259300
24.22787719,1.12259300
24.23454419,1.12259300
24.24121119,1.14041600
24.24787819,1.12259300
24.25454518,1.12259300
24.26121218,1.12259300
24.26787918,1.12259300
24.27454618,1.12259300
24.28121318,1.12259300
24.28788018,1.12259300
24.29454718,1.14041600
24.30121418,1.12259300
24.30788118,1.14041600
24.31454818,1.12259300
24.32121518,1.14041600
24.32788218,1.14041600
24.33454918,1.12259300
24.34121618,1.12259300
24.34788318,1.12259300
24.35455018,1.12259300
24.36121718,1.12259300
24.36788418,1.12259300
24.37455118,1.14041600
24.38121818,1.14041600
24.38788518,1.14041600
24.39455218,1.12259300
24.40121918,1.14041600
24.40788618,1.12259300
24.41455318,1.14041600
24.42122018,1.12259300
24.42788718,1.12259300
24.43455418,1.12259300
24.44122118,1.12259300
24.44788818,1.12259300
24.45455518,1.12259300
24.46122218,1.14041600
24.46788918,1.14041600
24.47455618,1.14041600
24.48122318,1.12259300
24.48789018,1.12259300
24.49455718,1.12259300
24.50122418,1.14041600
24.50789118,1.12259300
24.51455818,1.14041600
24.52122518,1.14041600
24.52789218,1.14041600
24.53455918,1.12259300
24.54122618,1.12259300
24.54789317,1.14041600
24.55456017,1.14041600
24.56122717,1.14041600
24.56789417,1.12259300
24.57456117,1.14041600
24.58122817,1.12259300
24.58789517,1.12259300
24.59456217,1.14041600
24.60122917,1.12259300
24.60789617,1.14041600
24.61456317,1.12259300
24.62123017,1.12259300
24.62789717,1.14041600
24.63456417,1.14041600
24.64123117,1.14041600
24.64789817,1.14041600
24.65456517,1.14041600
24.66123217,1.14041600
24.66789917,1.14041600
24.67456617,1.12259300
24.68123317,1.12259300
24.68790017,1.14041600
24.69456717,1.14041600
24.70123417,1.14041600
24.70790117,1.14041600
24.71456817,1.14041600
24.72123517,1.14041600
24.72790217,1.14041600
24.73456917,1.14041600
24.74123617,1.14041600
24.74790317,1.14041600
24.75457017,1.12259300
24.76123717,1.14041600
24.76790417,1.14041600
24.77457117,1.14041600
24.78123817,1.14041600
24.78790517,1.14041600
24.79457217,1.14041600
24.80123917,1.14041600
24.80790617,1.14041600
24.81457317,1.14041600
24.82124017,1.14041600
24.82790717,1.14041600
24.83457417,1.14041600
24.84124117,1.14041600
24.84790816,1.14041600
24.85457516,1.14041600
24.86124216,1.14041600
24.86790916,1.14041600
24.87457616,1.12259300
24.88124316,1.14041600
24.88791016,1.14041600
24.89457716,1.14041600
24.90124416,1.14041600
24.90791116,1.14041600
24.91457816,1.14041600
24.92124516,1.14041600
24.92791216,1.14041600
24.93457916,1.14041600
24.94124616,1.15823800
24.94791316,1.14041600
24.95458016,1.14041600
24.96124716,1.14041600
24.96791416,1.15823800
24.97458116,1.15823800
24.98124816,1.14041600
24.98791516,1.14041600
24.99458216,1.14041600
25.00124916,1.15823800
25.00791616,1.14041600
25.01458316,1.14041600
25.02125016,1.14041600
25.02791716,1.14041600
25.03458416,1.15823800
25.04125116,1.14041600
25.04791816,1.15823800
25.05458516,1.14041600
25.06125216,1.15823800
25.06791916,1.14041600
25.07458616,1.15823800
25.08125316,1.15823800
25.08792016,1.14041600
25.09458716,1.14041600
25.10125416,1.14041600
25.10792116,1.14041600
25.11458816,1.15823800
25.12125516,1.14041600
25.12792216,1.15823800
25.13458916,1.14041600
25.14125615,1.15823800
25.14792315,1.14041600
25.15459015,1.14041600
25.16125715,1.15823800
25.16792415,1.15823800
25.17459115,1.14041600
25.18125815,1.14041600
25.18792515,1.14041600
25.19459215,1.15823800
25.20125915,1.15823800
25.20792615,1.15823800
25.21459315,1.15823800
25.22126015,1.14041600
25.22792715,1.15823800
25.23459415,1.15823800
25.24126115,1.14041600
25.24792815,1.15823800
25.25459515,1.15823800
25.26126215,1.15823800
25.26792915,1.15823800
25.27459615,1.15823800
25.28126315,1.15823800
25.28793015,1.14041600
25.29459715,1.14041600
25.30126415,1.15823800
25.30793115,1.15823800
25.31459815,1.15823800
25.32126515,1.15823800
25.32793215,1.14041600
25.33459915,1.15823800
25.34126615,1.15823800
25.34793315,1.15823800
25.35460015,1.15823800
25.36126715,1.15823800
25.36793415,1.15823800
25.37460115,1.15823800
25.38126815,1.15823800
25.38793515,1.15823800
25.39460215,1.15823800
25.40126915,1.15823800
25.40793615,1.15823800
25.41460315,1.15823800
25.42127015,1.15823800
25.42793715,1.15823800
25.43460415,1.15823800
25.44127114,1.15823800
25.44793814,1.15823800
25.45460514,1.15823800
25.46127214,1.15823800
25.46793914,1.15823800
25.47460614,1.15823800
25.48127314,1.15823800
25.48794014,1.15823800
25.49460714,1.15823800
25.50127414,1.15823800
25.50794114,1.15823800
25.51460814,1.15823800
25.52127514,1.15823800
25.52794214,1.15823800
25.53460914,1.15823800
25.54127614,1.15823800
25.54794314,1.15823800
25.55461014,1.15823800
25.56127714,1.15823800
25.56794414,1.15823800
25.57461114,1.15823800
25.58127814,1.15823800
25.58794514,1.15823800
25.59461214,1.15823800
25.60127914,1.15823800
25.60794614,1.15823800
25.61461314,1.15823800
25.62128014,1.15823800
25.62794714,1.15823800
25.63461414,1.15823800
25.64128114,1.15823800
25.64794814,1.15823800
25.65461514,1.15823800
25.66128214,1.15823800
25.66794914,1.15823800
25.67461614,1.15823800
25.68128314,1.15823800
25.68795014,1.15823800
25.69461714,1.15823800
25.70128414,1.15823800
25.70795114,1.15823800
25.71461814,1.15823800
25.72128514,1.15823800
25.72795214,1.15823800
25.73461914,1.15823800
25.74128613,1.15823800
25.74795313,1.15823800
25.75462013,1.15823800
25.76128713,1.15823800
25.76795413,1.15823800
25.77462113,1.15823800
25.78128813,1.15823800
25.78795513,1.15823800
25.79462213,1.15823800
25.80128913,1.15823800
25.80795613,1.15823800
25.81462313,1.15823800
25.82129013,1.15823800
25.82795713,1.15823800
25.83462413,1.15823800
25.84129113,1.15823800
25.84795813,1.15823800
25.85462513,1.15823800
25.86129213,1.15823800
25.86795913,1.15823800
25.87462613,1.15823800
25.88129313,1.15823800
25.88796013,1.15823800
25.89462713,1.15823800
25.90129413,1.15823800
25.90796113,1.15823800
25.91462813,1.15823800
25.92129513,1.15823800
25.92796213,1.17612200
25.93462913,1.17612200
25.94129613,1.15823800
25.94796313,1.15823800
25.95463013,1.15823800
25.96129713,1.15823800
25.96796413,1.15823800
25.97463113,1.15823800
25.98129813,1.17612200
25.98796513,1.17612200
25.99463213,1.15823800
26.00129913,1.15823800
26.00796613,1.15823800
26.01463313,1.15823800
26.02130013,1.17612200
26.02796713,1.17612200
26.03463412,1.17612200
26.04130112,1.15823800
26.04796812,1.15823800
26.05463512,1.15823800
26.06130212,1.15823800
26.06796912,1.15823800
26.07463612,1.15823800
26.08130312,1.15823800
26.08797012,1.15823800
26.09463712,1.17612200
26.10130412,1.15823800
26.10797112,1.17612200
26.11463812,1.17612200
26.12130512,1.17612200
26.12797212,1.17612200
26.13463912,1.17612200
26.14130612,1.17612200
26.14797312,1.15823800
26.15464012,1.15823800
26.16130712,1.15823800
26.16797412,1.17612200
26.17464112,1.15823800
26.18130812,1.15823800
26.18797512,1.15823800
26.19464212,1.17612200
26.20130912,1.17612200
26.20797612,1.17612200
26.21464312,1.15823800
26.22131012,1.15823800
26.22797712,1.15823800
26.23464412,1.17612200
26.24131112,1.17612200
26.24797812,1.17612200
26.25464512,1.15823800
26.26131212,1.17612200
26.26797912,1.17612200
26.27464612,1.17612200
26.28131312,1.17612200
26.28798012,1.15823800
26.29464712,1.17612200
26.30131412,1.15823800
26.30798112,1.15823800
26.31464812,1.17612200
26.32131512,1.17612200
26.32798212,1.15823800
26.33464911,1.15823800
26.34131611,1.15823800
26.34798311,1.17612200
26.35465011,1.15823800
26.36131711,1.15823800
26.36798411,1.15823800
26.37465111,1.15823800
26.38131811,1.15823800
26.38798511,1.17612200
26.39465211,1.17612200
26.40131911,1.17612200
26.40798611,1.17612200
26.41465311,1.17612200
26.42132011,1.17612200
26.42798711,1.15823800
26.43465411,1.17612200
26.44132111,1.15823800
26.44798811,1.17612200
26.45465511,1.17612200
26.46132211,1.17612200
26.46798911,1.17612200
26.47465611,1.17612200
26.48132311,1.17612200
26.48799011,1.17612200
26.49465711,1.17612200
26.50132411,1.17612200
26.50799111,1.17612200
26.51465811,1.17612200
26.52132511,1.17612200
26.52799211,1.17612200
26.53465911,1.17612200
26.54132611,1.17612200
26.54799311,1.17612200
26.55466011,1.17612200
26.56132711,1.17612200
26.56799411,1.17612200
26.57466111,1.17612200
26.58132811,1.17612200
26.58799511,1.17612200
26.59466211,1.17612200
26.60132911,1.17612200
26.60799611,1.17612200
26.61466311,1.17612200
26.62133011,1.15823800
26.62799711,1.17612200
26.63466410,1.17612200
26.64133110,1.17612200
26.64799810,1.17612200
26.65466510,1.17612200
26.66133210,1.17612200
26.66799910,1.17612200
26.67466610,1.17612200
26.68133310,1.17612200
26.68800010,1.17612200
26.69466710,1.15823800
26.70133410,1.17612200
26.70800110,1.17612200
26.71466810,1.17612200
26.72133510,1.17612200
26.72800210,1.17612200
26.73466910,1.17612200
26.74133610,1.17612200
26.74800310,1.17612200
26.75467010,1.17612200
26.76133710,1.17612200
26.76800410,1.17612200
26.77467110,1.17612200
26.78133810,1.17612200
26.78800510,1.17612200
26.79467210,1.17612200
26.80133910,1.17612200
26.80800610,1.17612200
26.81467310,1.17612200
26.82134010,1.17612200
26.82800710,1.17612200
26.83467410,1.17612200
26.84134110,1.17612200
26.84800810,1.17612200
26.85467510,1.17612200
26.86134210,1.17612200
